time,x,y,z
31.558,0.02,-0.02,-0.18
31.561,0.02,-0.02,-0.19
31.561,0.03,-0.02,-0.20
31.567,0.03,-0.01,-0.21
31.567,0.03,-0.01,-0.22
31.571,0.03,-0.01,-0.22
31.571,0.03,-0.01,-0.23
31.576,0.04,-0.01,-0.24
31.577,0.04,-0.02,-0.24
31.582,0.04,-0.02,-0.25
31.582,0.04,-0.02,-0.26
31.585,0.05,-0.03,-0.27
31.585,0.05,-0.03,-0.28
31.591,0.05,-0.02,-0.29
31.591,0.05,-0.02,-0.30
31.598,0.05,-0.02,-0.31
31.599,0.05,-0.02,-0.32
31.601,0.05,-0.02,-0.33
31.602,0.06,-0.02,-0.34
31.606,0.06,-0.02,-0.34
31.606,0.06,-0.03,-0.35
31.616,0.06,-0.03,-0.36
31.616,0.06,-0.03,-0.36
31.618,0.06,-0.03,-0.37
31.618,0.06,-0.03,-0.38
31.626,0.06,-0.02,-0.38
31.626,0.06,-0.03,-0.39
31.627,0.06,-0.03,-0.40
31.627,0.06,-0.02,-0.41
31.642,0.06,-0.02,-0.42
31.643,0.06,-0.03,-0.42
31.643,0.06,-0.03,-0.43
31.643,0.06,-0.03,-0.44
31.643,0.06,-0.03,-0.45
31.643,0.06,-0.03,-0.46
31.655,0.06,-0.03,-0.47
31.656,0.07,-0.03,-0.48
31.656,0.07,-0.03,-0.48
31.656,0.07,-0.03,-0.49
31.659,0.07,-0.03,-0.49
31.660,0.07,-0.03,-0.50
31.663,0.08,-0.03,-0.50
31.663,0.08,-0.04,-0.51
31.668,0.08,-0.04,-0.52
31.669,0.08,-0.04,-0.52
31.672,0.08,-0.04,-0.53
31.673,0.08,-0.04,-0.53
31.677,0.09,-0.05,-0.54
31.677,0.09,-0.04,-0.55
31.682,0.09,-0.04,-0.56
31.684,0.09,-0.04,-0.56
31.686,0.09,-0.05,-0.57
31.686,0.09,-0.05,-0.58
31.690,0.09,-0.05,-0.59
31.691,0.09,-0.05,-0.59
31.696,0.09,-0.05,-0.60
31.697,0.09,-0.05,-0.60
31.701,0.09,-0.05,-0.61
31.702,0.09,-0.05,-0.61
31.706,0.09,-0.05,-0.62
31.706,0.09,-0.05,-0.63
31.711,0.09,-0.05,-0.63
31.711,0.10,-0.05,-0.63
31.716,0.10,-0.05,-0.64
31.716,0.10,-0.05,-0.65
31.722,0.11,-0.05,-0.65
31.722,0.12,-0.05,-0.66
31.726,0.13,-0.05,-0.67
31.726,0.15,-0.05,-0.68
31.737,0.17,-0.05,-0.68
31.738,0.19,-0.05,-0.69
31.738,0.21,-0.06,-0.69
31.738,0.23,-0.06,-0.70
31.742,0.25,-0.06,-0.70
31.742,0.27,-0.06,-0.70
31.748,0.28,-0.05,-0.70
31.748,0.30,-0.05,-0.70
31.768,0.31,-0.05,-0.70
31.769,0.32,-0.05,-0.71
31.769,0.32,-0.05,-0.71
31.769,0.32,-0.06,-0.71
31.769,0.32,-0.06,-0.72
31.770,0.32,-0.06,-0.73
31.770,0.31,-0.06,-0.73
31.771,0.30,-0.06,-0.74
31.773,0.29,-0.06,-0.74
31.773,0.27,-0.06,-0.75
31.777,0.26,-0.06,-0.75
31.778,0.25,-0.06,-0.76
31.782,0.23,-0.06,-0.76
31.782,0.22,-0.06,-0.76
31.788,0.21,-0.06,-0.76
31.789,0.20,-0.06,-0.77
31.796,0.19,-0.06,-0.76
31.796,0.19,-0.07,-0.76
31.797,0.19,-0.07,-0.76
31.797,0.19,-0.07,-0.77
31.803,0.20,-0.06,-0.77
31.804,0.20,-0.06,-0.77
31.808,0.22,-0.06,-0.77
31.809,0.23,-0.06,-0.77
31.812,0.24,-0.06,-0.78
31.812,0.25,-0.06,-0.79
31.817,0.26,-0.07,-0.79
31.818,0.27,-0.07,-0.79
31.823,0.29,-0.07,-0.79
31.824,0.30,-0.07,-0.80
31.827,0.31,-0.07,-0.80
31.828,0.31,-0.07,-0.79
31.833,0.31,-0.07,-0.79
31.833,0.32,-0.06,-0.79
31.837,0.32,-0.07,-0.79
31.837,0.32,-0.06,-0.79
31.843,0.32,-0.07,-0.79
31.844,0.31,-0.07,-0.79
31.852,0.30,-0.07,-0.79
31.853,0.29,-0.07,-0.79
31.853,0.28,-0.07,-0.79
31.853,0.28,-0.07,-0.80
31.869,0.27,-0.07,-0.80
31.870,0.26,-0.07,-0.80
31.870,0.25,-0.07,-0.80
31.870,0.24,-0.07,-0.80
31.870,0.23,-0.07,-0.80
31.870,0.23,-0.07,-0.80
31.880,0.23,-0.07,-0.80
31.881,0.23,-0.07,-0.80
31.881,0.22,-0.07,-0.79
31.881,0.22,-0.07,-0.79
31.882,0.23,-0.07,-0.79
31.882,0.24,-0.07,-0.79
31.888,0.24,-0.07,-0.79
31.888,0.25,-0.07,-0.79
31.894,0.26,-0.07,-0.78
31.895,0.26,-0.07,-0.78
31.908,0.27,-0.07,-0.78
31.908,0.27,-0.07,-0.78
31.912,0.28,-0.07,-0.78
31.913,0.29,-0.07,-0.78
31.915,0.29,-0.07,-0.78
31.916,0.29,-0.07,-0.78
31.916,0.29,-0.07,-0.78
31.916,0.29,-0.07,-0.77
31.918,0.29,-0.07,-0.77
31.918,0.29,-0.07,-0.77
31.922,0.28,-0.07,-0.76
31.922,0.28,-0.07,-0.76
31.928,0.27,-0.07,-0.75
31.929,0.26,-0.07,-0.75
31.933,0.25,-0.07,-0.75
31.933,0.24,-0.07,-0.74
31.937,0.24,-0.07,-0.75
31.937,0.23,-0.07,-0.74
31.943,0.22,-0.07,-0.74
31.943,0.22,-0.07,-0.74
31.949,0.21,-0.07,-0.74
31.949,0.21,-0.07,-0.73
31.952,0.21,-0.07,-0.73
31.952,0.21,-0.07,-0.73
31.958,0.21,-0.07,-0.72
31.958,0.22,-0.07,-0.72
31.963,0.22,-0.06,-0.71
31.963,0.22,-0.06,-0.71
31.968,0.23,-0.06,-0.70
31.969,0.23,-0.06,-0.69
31.973,0.24,-0.06,-0.69
31.973,0.24,-0.06,-0.69
31.983,0.25,-0.06,-0.68
31.984,0.25,-0.06,-0.68
31.984,0.25,-0.06,-0.67
31.984,0.26,-0.06,-0.67
31.990,0.26,-0.06,-0.66
31.991,0.27,-0.06,-0.66
31.993,0.26,-0.06,-0.66
31.994,0.26,-0.06,-0.65
32.007,0.26,-0.06,-0.65
32.008,0.26,-0.06,-0.65
32.008,0.25,-0.06,-0.64
32.008,0.24,-0.06,-0.63
32.011,0.24,-0.06,-0.62
32.011,0.23,-0.06,-0.62
32.019,0.22,-0.06,-0.61
32.020,0.22,-0.06,-0.60
32.020,0.21,-0.06,-0.59
32.021,0.21,-0.06,-0.59
32.023,0.20,-0.05,-0.59
32.024,0.19,-0.05,-0.58
32.028,0.19,-0.06,-0.58
32.028,0.19,-0.06,-0.57
32.034,0.18,-0.06,-0.56
32.035,0.18,-0.06,-0.56
32.039,0.18,-0.06,-0.55
32.039,0.18,-0.06,-0.55
32.043,0.18,-0.06,-0.54
32.043,0.18,-0.05,-0.54
32.048,0.18,-0.06,-0.53
32.049,0.19,-0.05,-0.52
32.053,0.19,-0.05,-0.51
32.054,0.19,-0.05,-0.50
32.059,0.19,-0.05,-0.49
32.059,0.19,-0.05,-0.48
32.062,0.19,-0.06,-0.48
32.062,0.19,-0.06,-0.47
32.068,0.19,-0.05,-0.46
32.068,0.18,-0.06,-0.46
32.073,0.18,-0.05,-0.45
32.074,0.18,-0.05,-0.45
32.078,0.17,-0.05,-0.44
32.078,0.17,-0.05,-0.43
32.087,0.16,-0.05,-0.43
32.088,0.16,-0.05,-0.42
32.088,0.15,-0.05,-0.41
32.089,0.15,-0.05,-0.40
32.094,0.14,-0.04,-0.40
32.094,0.14,-0.04,-0.39
32.099,0.13,-0.05,-0.37
32.099,0.12,-0.05,-0.36
32.104,0.12,-0.04,-0.36
32.105,0.12,-0.04,-0.35
32.110,0.11,-0.04,-0.34
32.111,0.11,-0.04,-0.33
32.114,0.11,-0.04,-0.33
32.114,0.11,-0.04,-0.32
32.132,0.11,-0.04,-0.31
32.136,0.10,-0.04,-0.30
32.136,0.10,-0.04,-0.30
32.136,0.10,-0.04,-0.29
32.137,0.10,-0.03,-0.28
32.137,0.10,-0.03,-0.27
32.140,0.10,-0.03,-0.26
32.140,0.10,-0.03,-0.26
32.141,0.10,-0.03,-0.25
32.141,0.10,-0.03,-0.23
32.159,0.10,-0.03,-0.22
32.160,0.09,-0.03,-0.22
32.172,0.09,-0.03,-0.21
32.173,0.09,-0.03,-0.20
32.173,0.09,-0.03,-0.19
32.173,0.08,-0.03,-0.18
32.174,0.08,-0.02,-0.18
32.175,0.07,-0.03,-0.17
32.175,0.07,-0.02,-0.16
32.176,0.06,-0.02,-0.15
32.176,0.06,-0.02,-0.14
32.177,0.05,-0.02,-0.14
32.177,0.04,-0.02,-0.13
32.177,0.04,-0.02,-0.12
32.179,0.03,-0.02,-0.11
32.180,0.02,-0.02,-0.10
32.185,0.02,-0.02,-0.09
32.185,0.02,-0.02,-0.08
32.191,0.01,-0.01,-0.07
32.192,0.01,-0.01,-0.06
32.198,0.01,-0.01,-0.05
32.199,0.00,-0.01,-0.04
32.199,0.00,-0.01,-0.03
32.199,-0.00,-0.01,-0.02
32.204,-0.00,-0.01,-0.02
32.204,0.00,-0.01,-0.01
32.210,-0.00,-0.01,0.00
32.210,-0.01,-0.01,0.01
32.214,-0.00,-0.00,0.02
32.214,-0.00,-0.00,0.03
32.219,-0.00,0.00,0.03
32.219,-0.00,0.00,0.04
32.224,-0.01,0.01,0.05
32.224,-0.01,0.01,0.06
32.229,-0.01,0.01,0.07
32.229,-0.01,0.01,0.08
32.236,-0.01,0.01,0.09
32.236,-0.01,0.01,0.10
32.239,-0.02,0.01,0.11
32.239,-0.02,0.01,0.12
32.244,-0.02,0.02,0.13
32.245,-0.03,0.02,0.13
32.249,-0.03,0.02,0.14
32.249,-0.03,0.02,0.15
32.254,-0.03,0.02,0.16
32.254,-0.03,0.02,0.16
32.260,-0.03,0.02,0.17
32.260,-0.04,0.03,0.18
32.264,-0.04,0.02,0.19
32.265,-0.04,0.03,0.20
32.269,-0.04,0.02,0.21
32.270,-0.04,0.03,0.22
32.274,-0.04,0.03,0.23
32.274,-0.04,0.03,0.24
32.279,-0.04,0.03,0.25
32.280,-0.04,0.04,0.26
32.284,-0.04,0.04,0.26
32.284,-0.04,0.03,0.27
32.289,-0.04,0.04,0.28
32.289,-0.04,0.03,0.28
32.294,-0.04,0.04,0.29
32.294,-0.04,0.04,0.30
32.299,-0.04,0.04,0.30
32.300,-0.04,0.04,0.31
32.304,-0.04,0.05,0.32
32.304,-0.05,0.05,0.33
32.310,-0.05,0.05,0.34
32.310,-0.05,0.05,0.34
32.315,-0.05,0.05,0.35
32.316,-0.05,0.05,0.36
32.320,-0.06,0.05,0.37
32.321,-0.06,0.05,0.38
32.325,-0.07,0.05,0.39
32.325,-0.07,0.06,0.40
32.331,-0.07,0.06,0.41
32.332,-0.07,0.06,0.41
32.339,-0.07,0.06,0.42
32.340,-0.07,0.06,0.42
32.340,-0.07,0.06,0.43
32.340,-0.07,0.06,0.44
32.366,-0.07,0.06,0.44
32.367,-0.07,0.06,0.45
32.368,-0.07,0.06,0.46
32.368,-0.07,0.06,0.46
32.368,-0.07,0.07,0.47
32.368,-0.07,0.06,0.48
32.368,-0.07,0.07,0.49
32.368,-0.07,0.07,0.49
32.368,-0.08,0.07,0.50
32.369,-0.07,0.08,0.51
32.370,-0.07,0.08,0.51
32.370,-0.07,0.07,0.52
32.375,-0.08,0.08,0.53
32.376,-0.08,0.08,0.54
32.380,-0.08,0.08,0.54
32.380,-0.08,0.08,0.55
32.385,-0.08,0.08,0.55
32.386,-0.08,0.08,0.56
32.390,-0.09,0.08,0.56
32.391,-0.09,0.08,0.57
32.395,-0.09,0.08,0.57
32.395,-0.10,0.08,0.58
32.407,-0.09,0.08,0.59
32.407,-0.10,0.08,0.59
32.407,-0.10,0.08,0.60
32.407,-0.10,0.08,0.61
32.410,-0.10,0.08,0.61
32.411,-0.10,0.08,0.62
32.414,-0.10,0.08,0.62
32.415,-0.10,0.08,0.63
32.419,-0.11,0.08,0.63
32.420,-0.10,0.08,0.64
32.424,-0.10,0.08,0.65
32.425,-0.10,0.08,0.65
32.429,-0.10,0.09,0.65
32.429,-0.10,0.08,0.66
32.435,-0.10,0.08,0.66
32.435,-0.10,0.08,0.66
32.439,-0.10,0.09,0.67
32.440,-0.10,0.08,0.67
32.445,-0.10,0.08,0.68
32.445,-0.10,0.08,0.68
32.449,-0.10,0.08,0.69
32.450,-0.10,0.08,0.70
32.457,-0.10,0.09,0.70
32.457,-0.10,0.09,0.70
32.460,-0.11,0.09,0.71
32.461,-0.11,0.09,0.71
32.465,-0.12,0.09,0.71
32.465,-0.12,0.10,0.72
32.475,-0.14,0.10,0.72
32.476,-0.15,0.09,0.72
32.476,-0.17,0.09,0.73
32.476,-0.19,0.08,0.73
32.480,-0.20,0.08,0.74
32.481,-0.22,0.08,0.74
32.485,-0.24,0.08,0.74
32.486,-0.27,0.08,0.75
32.506,-0.28,0.08,0.74
32.507,-0.30,0.08,0.75
32.507,-0.31,0.09,0.76
32.507,-0.32,0.09,0.75
32.508,-0.33,0.08,0.76
32.508,-0.33,0.08,0.76
32.508,-0.33,0.08,0.76
32.509,-0.32,0.07,0.76
32.512,-0.31,0.07,0.77
32.512,-0.30,0.08,0.77
32.517,-0.29,0.08,0.77
32.518,-0.27,0.08,0.77
32.521,-0.26,0.09,0.77
32.521,-0.24,0.09,0.78
32.526,-0.22,0.08,0.78
32.527,-0.21,0.08,0.78
32.531,-0.19,0.08,0.78
32.531,-0.18,0.08,0.78
32.536,-0.18,0.08,0.78
32.537,-0.17,0.07,0.78
32.543,-0.18,0.07,0.78
32.544,-0.18,0.08,0.78
32.547,-0.19,0.08,0.79
32.547,-0.19,0.09,0.78
32.551,-0.21,0.09,0.78
32.551,-0.22,0.10,0.78
32.555,-0.24,0.10,0.78
32.556,-0.26,0.09,0.78
32.563,-0.27,0.09,0.78
32.564,-0.28,0.08,0.78
32.566,-0.30,0.08,0.78
32.566,-0.31,0.07,0.78
32.570,-0.32,0.07,0.78
32.571,-0.32,0.07,0.79
32.582,-0.33,0.08,0.79
32.583,-0.33,0.08,0.78
32.583,-0.33,0.09,0.78
32.583,-0.33,0.09,0.78
32.589,-0.33,0.09,0.78
32.590,-0.32,0.08,0.78
32.590,-0.32,0.08,0.78
32.590,-0.31,0.07,0.78
32.606,-0.30,0.07,0.77
32.607,-0.29,0.07,0.77
32.608,-0.28,0.07,0.77
32.608,-0.27,0.07,0.77
32.608,-0.26,0.08,0.76
32.608,-0.25,0.08,0.76
32.613,-0.24,0.08,0.76
32.613,-0.23,0.08,0.76
32.619,-0.23,0.08,0.76
32.620,-0.22,0.07,0.76
32.627,-0.22,0.07,0.75
32.627,-0.22,0.07,0.75
32.627,-0.22,0.07,0.75
32.627,-0.23,0.07,0.75
32.633,-0.23,0.07,0.75
32.634,-0.24,0.07,0.74
32.639,-0.24,0.08,0.75
32.639,-0.25,0.08,0.73
32.641,-0.26,0.07,0.72
32.641,-0.27,0.07,0.73
32.646,-0.27,0.07,0.72
32.646,-0.28,0.07,0.72
32.658,-0.28,0.07,0.71
32.658,-0.28,0.06,0.71
32.658,-0.29,0.06,0.71
32.659,-0.29,0.07,0.70
32.662,-0.29,0.07,0.70
32.662,-0.28,0.06,0.70
32.666,-0.28,0.07,0.70
32.667,-0.28,0.07,0.69
32.671,-0.27,0.07,0.69
32.672,-0.26,0.07,0.69
32.676,-0.26,0.07,0.68
32.676,-0.25,0.06,0.68
32.681,-0.25,0.06,0.67
32.682,-0.24,0.06,0.67
32.686,-0.23,0.06,0.66
32.687,-0.23,0.06,0.65
32.691,-0.22,0.06,0.65
32.691,-0.22,0.06,0.64
32.696,-0.22,0.07,0.64
32.696,-0.22,0.06,0.63
32.701,-0.22,0.06,0.63
32.702,-0.22,0.06,0.62
32.707,-0.22,0.06,0.62
32.707,-0.22,0.05,0.61
32.711,-0.23,0.06,0.61
32.711,-0.23,0.06,0.61
32.716,-0.24,0.06,0.60
32.717,-0.24,0.06,0.59
32.723,-0.24,0.06,0.59
32.724,-0.23,0.06,0.57
32.729,-0.23,0.05,0.55
32.730,-0.21,0.05,0.53
32.732,-0.19,0.04,0.50
32.732,-0.14,0.02,0.46
32.748,-0.09,0.02,0.42
32.749,-0.03,0.01,0.38
32.749,0.02,0.02,0.34
32.749,0.07,0.03,0.31
32.750,0.11,0.04,0.30
32.750,0.14,0.05,0.29
32.761,0.17,0.06,0.30
32.762,0.19,0.06,0.33
32.762,0.19,0.05,0.35
32.762,0.17,0.03,0.36
32.762,0.12,0.03,0.38
32.762,0.06,0.02,0.38
32.767,0.02,0.01,0.37
32.767,-0.01,0.01,0.36
32.774,-0.04,0.03,0.35
32.776,-0.07,0.03,0.31
32.776,-0.10,0.03,0.27
32.777,-0.12,0.04,0.23
32.782,-0.14,0.05,0.21
32.782,-0.16,0.04,0.18
32.790,-0.17,0.02,0.15
32.791,-0.17,0.01,0.12
32.791,-0.17,0.01,0.10
32.791,-0.17,0.01,0.08
32.797,-0.16,0.01,0.05
32.797,-0.15,0.02,0.03
32.802,-0.13,0.03,0.03
32.802,-0.11,0.04,0.02
32.807,-0.09,0.04,0.00
32.808,-0.07,0.05,-0.01
32.812,-0.05,0.03,-0.01
32.812,-0.03,0.01,-0.02
32.817,-0.02,0.00,-0.03
32.817,-0.00,-0.00,-0.04
32.825,0.01,-0.00,-0.04
32.827,0.03,0.00,-0.05
32.828,0.04,0.01,-0.06
32.828,0.05,0.02,-0.06
32.833,0.06,0.03,-0.06
32.833,0.07,0.03,-0.06
32.838,0.08,0.03,-0.07
32.839,0.09,0.02,-0.07
32.842,0.09,0.01,-0.07
32.843,0.09,-0.00,-0.08
32.847,0.09,-0.01,-0.08
32.848,0.08,-0.01,-0.09
32.852,0.07,-0.01,-0.10
32.853,0.07,0.00,-0.11
32.857,0.05,0.01,-0.12
32.857,0.04,0.01,-0.13
32.867,0.03,0.01,-0.14
32.869,0.01,0.00,-0.15
32.869,-0.00,-0.00,-0.15
32.869,-0.01,-0.01,-0.16
32.872,-0.02,-0.01,-0.16
32.873,-0.03,-0.02,-0.17
32.877,-0.03,-0.02,-0.18
32.877,-0.04,-0.01,-0.18
32.884,-0.04,-0.01,-0.19
32.885,-0.03,-0.00,-0.19
32.887,-0.02,-0.00,-0.20
32.888,-0.01,-0.00,-0.20
32.897,-0.00,-0.01,-0.21
32.898,0.01,-0.01,-0.22
32.898,0.02,-0.02,-0.22
32.898,0.04,-0.02,-0.23
32.912,0.05,-0.03,-0.24
32.913,0.06,-0.02,-0.25
32.913,0.07,-0.01,-0.25
32.913,0.08,-0.01,-0.26
32.913,0.09,-0.01,-0.27
32.915,0.10,-0.01,-0.28
32.917,0.10,-0.01,-0.28
32.918,0.10,-0.02,-0.29
32.922,0.09,-0.02,-0.29
32.923,0.09,-0.03,-0.30
32.929,0.09,-0.03,-0.30
32.930,0.08,-0.03,-0.31
32.933,0.06,-0.03,-0.31
32.934,0.06,-0.03,-0.32
32.937,0.05,-0.02,-0.32
32.938,0.04,-0.02,-0.34
32.942,0.03,-0.02,-0.34
32.942,0.02,-0.02,-0.34
32.947,0.01,-0.03,-0.36
32.948,0.01,-0.03,-0.36
32.952,0.01,-0.04,-0.37
32.953,0.01,-0.04,-0.37
32.957,0.01,-0.04,-0.38
32.957,0.01,-0.04,-0.38
32.962,0.02,-0.03,-0.39
32.962,0.03,-0.03,-0.39
32.967,0.04,-0.03,-0.39
32.968,0.05,-0.03,-0.40
32.972,0.06,-0.03,-0.40
32.973,0.07,-0.04,-0.40
32.977,0.08,-0.04,-0.41
32.977,0.09,-0.04,-0.42
32.982,0.10,-0.05,-0.42
32.983,0.10,-0.05,-0.43
32.988,0.10,-0.05,-0.44
32.989,0.11,-0.04,-0.44
32.993,0.11,-0.04,-0.45
32.993,0.11,-0.04,-0.46
32.999,0.11,-0.04,-0.46
32.999,0.10,-0.04,-0.47
33.008,0.09,-0.05,-0.47
33.009,0.09,-0.05,-0.47
33.009,0.08,-0.05,-0.48
33.009,0.07,-0.05,-0.48
33.013,0.07,-0.05,-0.48
33.013,0.06,-0.05,-0.49
33.030,0.05,-0.05,-0.49
33.031,0.05,-0.05,-0.49
33.032,0.04,-0.04,-0.49
33.032,0.04,-0.04,-0.50
33.051,0.04,-0.05,-0.50
33.052,0.04,-0.05,-0.51
33.052,0.05,-0.05,-0.51
33.052,0.05,-0.05,-0.52
33.052,0.05,-0.06,-0.52
33.053,0.06,-0.06,-0.53
33.053,0.07,-0.05,-0.54
33.053,0.08,-0.05,-0.54
33.055,0.09,-0.05,-0.54
33.055,0.09,-0.05,-0.55
33.056,0.10,-0.05,-0.55
33.056,0.10,-0.05,-0.55
33.057,0.11,-0.05,-0.55
33.058,0.11,-0.05,-0.56
33.063,0.11,-0.05,-0.56
33.064,0.11,-0.05,-0.56
33.071,0.11,-0.06,-0.57
33.072,0.11,-0.05,-0.57
33.074,0.11,-0.05,-0.57
33.075,0.10,-0.05,-0.57
33.078,0.10,-0.05,-0.58
33.078,0.09,-0.05,-0.58
33.082,0.08,-0.05,-0.58
33.083,0.07,-0.05,-0.59
33.088,0.06,-0.05,-0.59
33.090,0.06,-0.06,-0.59
33.093,0.05,-0.05,-0.59
33.093,0.04,-0.05,-0.59
33.098,0.04,-0.05,-0.59
33.098,0.04,-0.05,-0.59
33.103,0.04,-0.05,-0.60
33.103,0.05,-0.05,-0.60
33.108,0.06,-0.05,-0.61
33.108,0.07,-0.05,-0.61
33.113,0.10,-0.06,-0.61
33.113,0.13,-0.06,-0.62
33.118,0.15,-0.06,-0.62
33.118,0.18,-0.05,-0.62
33.127,0.20,-0.05,-0.62
33.128,0.22,-0.04,-0.62
33.130,0.24,-0.04,-0.62
33.131,0.24,-0.04,-0.62
33.135,0.25,-0.03,-0.61
33.136,0.25,-0.04,-0.61
33.153,0.24,-0.05,-0.61
33.153,0.23,-0.05,-0.61
33.154,0.22,-0.06,-0.61
33.154,0.20,-0.06,-0.60
33.154,0.18,-0.05,-0.61
33.154,0.17,-0.04,-0.61
33.166,0.15,-0.04,-0.61
33.166,0.14,-0.03,-0.61
33.167,0.14,-0.02,-0.61
33.167,0.14,-0.02,-0.62
33.167,0.14,-0.02,-0.62
33.167,0.15,-0.02,-0.62
33.170,0.16,-0.03,-0.62
33.171,0.17,-0.03,-0.61
33.173,0.19,-0.03,-0.61
33.174,0.20,-0.03,-0.61
33.179,0.22,-0.02,-0.60
33.180,0.23,-0.01,-0.60
33.183,0.25,-0.01,-0.60
33.184,0.26,-0.01,-0.59
33.188,0.27,-0.01,-0.59
33.189,0.28,-0.01,-0.59
33.195,0.29,-0.01,-0.59
33.196,0.29,-0.02,-0.59
33.199,0.29,-0.02,-0.59
33.199,0.28,-0.02,-0.59
33.203,0.28,-0.02,-0.58
33.203,0.28,-0.01,-0.59
33.208,0.27,-0.02,-0.59
33.208,0.27,-0.02,-0.58
33.213,0.26,-0.02,-0.58
33.214,0.26,-0.01,-0.58
33.218,0.26,-0.01,-0.57
33.219,0.25,-0.00,-0.57
33.223,0.24,-0.01,-0.56
33.223,0.24,-0.00,-0.56
33.228,0.23,-0.00,-0.55
33.229,0.23,-0.01,-0.55
33.234,0.22,-0.01,-0.55
33.234,0.22,-0.01,-0.54
33.239,0.21,-0.01,-0.55
33.239,0.21,-0.01,-0.55
33.248,0.20,-0.01,-0.55
33.249,0.20,-0.01,-0.55
33.249,0.19,-0.01,-0.55
33.250,0.19,-0.01,-0.55
33.254,0.19,-0.00,-0.54
33.255,0.19,-0.01,-0.54
33.259,0.20,-0.01,-0.54
33.259,0.20,-0.01,-0.53
33.265,0.20,-0.02,-0.53
33.266,0.21,-0.02,-0.52
33.269,0.22,-0.02,-0.51
33.270,0.22,-0.02,-0.51
33.274,0.23,-0.02,-0.50
33.274,0.23,-0.02,-0.50
33.287,0.24,-0.02,-0.50
33.288,0.24,-0.01,-0.49
33.288,0.24,-0.01,-0.48
33.289,0.24,-0.02,-0.49
33.289,0.24,-0.02,-0.48
33.289,0.24,-0.02,-0.48
33.295,0.24,-0.02,-0.48
33.296,0.23,-0.02,-0.48
33.322,0.22,-0.02,-0.48
33.322,0.21,-0.02,-0.47
33.323,0.20,-0.02,-0.47
33.323,0.19,-0.02,-0.47
33.323,0.18,-0.02,-0.46
33.324,0.17,-0.02,-0.46
33.324,0.16,-0.02,-0.45
33.324,0.15,-0.02,-0.44
33.324,0.15,-0.02,-0.44
33.324,0.14,-0.03,-0.43
33.324,0.14,-0.03,-0.43
33.324,0.13,-0.03,-0.42
33.330,0.14,-0.02,-0.42
33.330,0.13,-0.03,-0.41
33.335,0.14,-0.02,-0.41
33.337,0.14,-0.02,-0.40
33.339,0.14,-0.02,-0.40
33.340,0.15,-0.02,-0.40
33.344,0.15,-0.03,-0.40
33.345,0.15,-0.04,-0.39
33.349,0.16,-0.04,-0.39
33.349,0.16,-0.03,-0.38
33.355,0.16,-0.03,-0.37
33.356,0.16,-0.04,-0.37
33.360,0.17,-0.03,-0.36
33.360,0.17,-0.03,-0.36
33.364,0.17,-0.03,-0.35
33.364,0.16,-0.03,-0.34
33.369,0.15,-0.03,-0.34
33.370,0.15,-0.03,-0.34
33.375,0.14,-0.04,-0.33
33.376,0.14,-0.04,-0.33
33.379,0.13,-0.04,-0.32
33.380,0.12,-0.04,-0.32
33.389,0.11,-0.04,-0.31
33.391,0.11,-0.03,-0.31
33.391,0.10,-0.03,-0.31
33.391,0.09,-0.03,-0.30
33.394,0.09,-0.03,-0.29
33.395,0.08,-0.04,-0.28
33.399,0.07,-0.03,-0.27
33.400,0.07,-0.03,-0.27
33.410,0.07,-0.04,-0.26
33.410,0.07,-0.04,-0.25
33.410,0.07,-0.04,-0.25
33.411,0.07,-0.04,-0.24
33.417,0.07,-0.04,-0.23
33.418,0.08,-0.03,-0.23
33.430,0.08,-0.03,-0.23
33.431,0.08,-0.04,-0.22
33.431,0.08,-0.04,-0.22
33.431,0.09,-0.04,-0.22
33.431,0.09,-0.04,-0.21
33.432,0.09,-0.04,-0.20
33.435,0.09,-0.04,-0.20
33.435,0.09,-0.04,-0.19
33.442,0.09,-0.04,-0.19
33.443,0.09,-0.04,-0.18
33.445,0.08,-0.04,-0.17
33.445,0.08,-0.03,-0.16
33.449,0.08,-0.04,-0.15
33.450,0.07,-0.04,-0.14
33.454,0.06,-0.04,-0.14
33.454,0.06,-0.04,-0.13
33.459,0.05,-0.04,-0.13
33.460,0.04,-0.04,-0.12
33.465,0.04,-0.04,-0.11
33.465,0.03,-0.04,-0.11
33.469,0.02,-0.03,-0.10
33.469,0.02,-0.03,-0.10
33.474,0.02,-0.04,-0.09
33.475,0.01,-0.04,-0.09
33.480,0.00,-0.04,-0.08
33.480,-0.01,-0.04,-0.08
33.485,-0.01,-0.04,-0.07
33.485,-0.02,-0.05,-0.06
33.489,-0.03,-0.04,-0.06
33.490,-0.04,-0.03,-0.05
33.496,-0.04,-0.03,-0.04
33.497,-0.05,-0.03,-0.04
33.500,-0.05,-0.02,-0.04
33.501,-0.05,-0.03,-0.04
33.505,-0.05,-0.02,-0.03
33.505,-0.05,-0.03,-0.03
33.510,-0.05,-0.02,-0.03
33.510,-0.04,-0.02,-0.02
33.516,-0.04,-0.02,-0.02
33.517,-0.03,-0.01,-0.01
33.522,-0.02,-0.01,-0.01
33.522,-0.02,-0.01,-0.01
33.526,-0.01,-0.00,-0.00
33.527,0.00,-0.00,0.00
33.534,0.01,0.00,0.01
33.535,0.02,0.00,0.02
33.536,0.01,0.00,0.02
33.536,0.02,0.00,0.03
33.542,0.02,0.00,0.03
